title,link,Processo,start_vigencia,end_vigencia,Area,Orientador,Orientador_link,Aluno,Aluno_link,Institution,assunto,resumo,Area-Nivel_1,Area-Nivel_2,vigencia_months,label,PIndex
Análise molecular de sequências diferencialmente expressas em interações Fusarium graminearum - Pantoea agglomerans,/pt/bolsas/92746/analise-molecular-de-sequencias-diferencialmente-expressas-em-interacoes-fusarium-graminearum-pant/,02/04798-2,2002-08-01,2006-02-28,Ciências Biológicas - Genética - Genética Molecular e de Microorganismos,Helaine Carrer,/pt/pesquisador/994/helaine-carrer/,Valesca Pandolfi,/pt/pesquisador/52734/valesca-pandolfi/,"Escola Superior de Agricultura Luiz de Queiroz (ESALQ). Universidade de São Paulo (USP). Piracicaba , SP, Brasil",Expressão gênica Análise de sequência com séries de oligonucleotídeos,"Estresses bióticos provocados por fungos patogênicos em plantas têm causado grandes perdas na agricultura nacional. Entretanto, pouco é conhecido sobre as interações entre fitopatógenos e potenciais microrganismos antagônicos, havendo a necessidade de uma análise mais profunda tanto de genes destes fitopatógenos, como dos microrganismos a eles antagônicos em interações patogênicas. Com base nisso, este projeto objetiva o conhecimento de seqüências diferencialmente expressas em interações patógeno - antagonista, considerando como modelo o sistema Fusarium gramineârum-Pantoea agglomerans no trigo. Ao final deste projeto, se pretende estabelecer e caracterizar quais seqüências são diferencialmente expressas por ocasião da interação entre estes dois microorganismos. Para isso serão desenvolvidas atividades envolvendo: crescimento dos microorganismos em meio de cultura para a análise de antagonismo e análise molecular; Crescimento, isolamento de DNA do fungo Fusarium graminearum e da bactéria P. agglomerans; Preparo de bibliotecas genômica (shotgun) de P. agglomerans; Preparo de bibliotecas de cDNA de F. graminearum; Preparo de bibliotecas subtrativa de F. graminearum e P. agglomerans; Análise das Seqüências por bioinformática e Análise de Expressão das seqüências candidatas através das técnicas de Microarrays e Northen. (AU)",Ciências Biológicas,Genética,42.94133349760775,0.0,224
Análise do gene ror1 como candidato para a forma dominante da síndrome de robinow,/pt/bolsas/94620/analise-do-gene-ror1-como-candidato-para-a-forma-dominante-da-sindrome-de-robinow/,02/02888-4,2002-07-01,2005-06-30,Ciências Biológicas - Genética - Genética Humana e Médica,Angela Maria Vianna Morgante,/pt/pesquisador/3878/angela-maria-vianna-morgante/,Juliana Forte Mazzeu de Araújo,/pt/pesquisador/55123/juliana-forte-mazzeu-de-araujo/,"Instituto de Biociências (IB). Universidade de São Paulo (USP). São Paulo , SP, Brasil",Síndrome de Robinow,"A síndrome de Robinow (SR) se caracteriza pela presença nos afetados de nanismo mesomélico associado a anomalias faciais e genitália hipoplásica. Foram descritas duas formas da síndrome, uma dominante e outra recessiva, que se distinguem pela maior gravidade da forma recessiva. O gene condicionador da forma recessiva é o gene ROR2, que pertence a uma família da qual faz parte o gene ROR1 que está mapeado em 1p31. Ambos codificam receptores órfãos do tipo tirosina-quinase. O gene responsável pela forma dominante da síndrome ainda não foi identificado. Em nosso trabalho de mestrado descrevemos uma paciente com a forma dominante da SR, portadora de dir dup(1)(p13-p31). Restringimos os pontos de quebra por PCR e FISH e mapeamos o ponto de quebra distai no segmento em que está o gene ROR1. Após hibridação de sonda do gene ROR1, identificamos um fragmento de junção, indicando que um dos pontos de quebra esteja alterando o gene ROR1. Esses resultados nos levaram a considerar esse gene como candidato para a forma dominante da SR. Neste projeto, pesquisaremos mutações do gene ROR1 em 36 afetados pela forma dominante da SR. Continuaremos o mapeamento dos pontos de quebra da duplicação, identificando as seqüências participantes do rearranjo. Também buscaremos a função dos genes ROR1 e ROR2, pela identificação de proteínas que interajam com os receptores ROR1 e ROR2, utilizando o sistema do duplo-híbrido de levedura. (AU)",Ciências Biológicas,Genética,35.97609807182899,0.0,225
Análise da estrutura tridimensional da proteína huntingtina,/pt/bolsas/82216/analise-da-estrutura-tridimensional-da-proteina-huntingtina/,01/09715-5,2002-05-01,2006-01-22,Ciências Biológicas - Genética - Genética Humana e Médica,Iscia Teresinha Lopes Cendes,/pt/pesquisador/241/iscia-teresinha-lopes-cendes/,Kalinca Patrícia Marengo Santos,/pt/pesquisador/37825/kalinca-patricia-marengo-santos/,"Faculdade de Ciências Médicas (FCM). Universidade Estadual de Campinas (UNICAMP). Campinas , SP, Brasil",Cristalografia estrutural,"O desenvolvimento de métodos para a análise e caracterização de proteínas, e o aumento de interesse devido ao seqüenciamento de genomas inteiros estão dando suporte para novas áreas de investigação, tais como a caracterização do proteoma humano. Sem dúvida, o estudo de proteomas vem causando o maior impacto dos últimos dois anos na biotecnologia (Yong, 2000). Em contrapartida, doenças de repetições de trinucleotídeos estão entre os grandes paradigmas da última década. Dentre as doenças de repetições de CAG estudaremos a doença de Huntington, cujo gene foi descoberto e denominado HD, teremos como objetivo principal o estudo tridimensional da proteína huntingtina em sua forma normal e mutante. Para tanto, iremos produzir, isolar e purificar a proteína huntingtina normal e mutante determinando sua estrutura em solução e por métodos de cristalografia. Acreditamos que estudando a estrutura trdimensional desta proteína poderemos obter informações importantes sobre possíveis mecanismos de ação e seu papel na fisiopatologia da doença. (AU)",Ciências Biológicas,Genética,44.748352122220176,0.0,226
Evolução do genoma mitocondrial e relações filogenéticas entre abelhas da subfamília Apinae,/pt/bolsas/82272/evolucao-do-genoma-mitocondrial-e-relacoes-filogeneticas-entre-abelhas-da-subfamilia-apinae/,01/14559-2,2002-05-01,2006-04-30,Ciências Biológicas - Genética - Genética Animal,Maria Cristina Arias,/pt/pesquisador/6071/maria-cristina-arias/,Daniela Silvestre,/pt/pesquisador/178705/daniela-silvestre/,"Instituto de Biociências (IB). Universidade de São Paulo (USP). São Paulo , SP, Brasil",,"As seqüências do DNA mitocondrial (DNAmt) e a ordem dos genes desse genoma têm sido amplamente utilizadas como fontes de caracteres para estabelecer relações filogenéticas entre organismos. A inferência da filogenia dentro do grupo das abelhas, e em especial da subfamília Apinae, sempre apresentou dificuldades com as metodologias tradicionais e com análises moleculares. A subfamília Apinae destaca-se das demais pelo fato de compreender espécies que apresentam comportamento social; a origem e evolução desse comportamento são controversos e merecedores de estudo. Em Hymenoptera, somente Apis mellifera teve seu genoma mitocondrial publicado. Recentemente, o genoma mitocondrial de Melfpona bicolor foi parcialmente seqüenciado em nosso laboratório, e várias diferenças na ordem gênica mitocondrial foram então verificadas entre essas duas espécies de abelhas. Em um estudo preliminar, outras espécies foram coletadas para comparação da ordem gênica, apresentando também variação. Esses resultados nos estimularam a idealizar este projeto, no qual pretendemos estudar a subfamília Apinae empregando duas metodologias: seqüenciamento parcial de um gene mitocondrial e análise da ordem gênica do DNAmt. Os dados gerados poderão ser de extrema importância não só para o entendimento da evolução do genoma mitocondrial e das abelhas da subfamília Apinae, como também do comportamento social presente em apenas algumas tribos. (AU)",Ciências Biológicas,Genética,47.96813076243866,0.0,227
Análise da expressão gênica envolvida no metabolismo de sacarose em cana-de-açúcar (Saccharum sp.),/pt/bolsas/83236/analise-da-expressao-genica-envolvida-no-metabolismo-de-sacarose-em-cana-de-acucar-saccharum-sp/,02/00346-0,2002-05-01,2005-10-31,Ciências Biológicas - Genética - Genética Vegetal,Marcelo Menossi Teixeira,/pt/pesquisador/7211/marcelo-menossi-teixeira/,Juliana de Maria Felix,/pt/pesquisador/39433/juliana-de-maria-felix/,"Centro de Biologia Molecular e Engenharia Genética (CBMEG). Universidade Estadual de Campinas (UNICAMP). Campinas , SP, Brasil",Cana-de-açúcar Marcador molecular Macroarranjos de DNA,"A cultura de cana-de-açúcar (Saccharum sp.) está entre as mais importantes do Brasil, pois é a principal fonte de sacarose e de diversos subprodutos. Embora a acumulação de sacarose tenha sido estudada extensivamente, os pontos de controle da via ainda são incertos. Uma estratégia para desvendar esses controles é o estudo das alterações do transcritoma ao longo do desenvolvimento da planta. O principal objetivo deste projeto é identificar genes que estão envolvidos na regulação da acumulação de sacarose em cana-de-açúcar. Para tal serão utilizados macroarranjos contendo aproximadamente 5.000 ESTs provindos do projeto SUCEST (Sugarcane EST Project). Esses macroarranjos serão hibridados com cDNAs dos extremos de uma população segregante de cana-de-açúcar, sendo um bulk de plantas com alto teor de sacarose e um de baixo teor. Os genes identificados serão avaliados quanto ao potencial uso como marcadores genéticos, através de hibridação com membranas contendo DNA de indivíduos desta mesma população F1, proveniente do cruzamento entre duas variedades comerciais de cana-de-açúcar, apresentando alto e baixo teor de sacarose. Os genes identificados nos macroarranjos também serão de grande interesse biotecnológico, abrindo caminho para um melhor entendimento de suas funções em pesquisas futuras envolvendo plantas transgênicas da própria cana-de-açúcar. (AU)",Ciências Biológicas,Genética,42.021396743259615,0.0,228
Verificação da existência de populações de aves geneticamente diferenciadas na Mata Atlântica e sua importância para a conservação do potencial evolutivo das espécies,/pt/bolsas/91714/verificacao-da-existencia-de-populacoes-de-aves-geneticamente-diferenciadas-na-mata-atlantica-e-sua/,01/12972-0,2002-03-01,2005-12-31,Ciências Biológicas - Genética - Genética Animal,Pedro Manoel Galetti Junior,/pt/pesquisador/3198/pedro-manoel-galetti-junior/,Mercival Roberto Francisco,/pt/pesquisador/3011/mercival-roberto-francisco/,"Centro de Ciências Biológicas e da Saúde (CCBS). Universidade Federal de São Carlos (UFSCAR). São Carlos , SP, Brasil",Genética populacional Repetições de microssatélites Aves Mata Atlântica,"A detecção de populações geneticamente diferenciadas pode auxiliar na escolha de áreas prioritárias para a conservação, de maneira a preservar a maior variação genética possível dentro do táxon. Além disso, o conhecimento da estrutura genética pode auxiliar na determinação de quais populações devem ser preferencialmente interligadas através da criação corredores, sem que as variações locais sejam perdidas devido à homogeneização causada pelo fluxo gênico. A aplicação das técnicas de genética molecular tem revelado nos últimos anos casos de estruturação genética em populações naturais de aves em escalas geográficas relativamente pequenas. A mata Atlântica apresenta ruma ampla distribuição latitudinal, abrangendo diferentes condições ambientais. No entanto, nada se sabe sobre a estruturação genética das populações animais e vegetais ao longo deste, contínuo. Também não existem informações sobre o quanto desta variação genética pode estar sendo perdida com o processo de devastação deste ecossistema. Os objetivos deste trabalho são verificar a possível existência de populações geneticamente diferenciadas de aves ao longo de diferentes pontos dos dois maiores contínuos restantes de mata Atlântica, utilizando-se como modelo o Tangará-dançarino, Chiroxiphia caudata (Aves, Pipridae), através da técnica de microsatélites, bem a criação de iniciadores de microsatélites para a espécie, os quais seriam os primeiros iniciadores desenvolvidos para aves silvestres brasileiras. (AU)",Ciências Biológicas,Genética,46.029692601490794,0.0,229
Perfil de expressão gênica de mediadores inflamatórios em células mononucleares de pacientes com trombose venosa profunda,/pt/bolsas/95254/perfil-de-expressao-genica-de-mediadores-inflamatorios-em-celulas-mononucleares-de-pacientes-com-tro/,00/09781-5,2002-03-01,2002-08-31,Ciências Biológicas - Genética - Genética Molecular e de Microorganismos,Joyce Maria Annichino-Bizzacchi,/pt/pesquisador/758/joyce-maria-annichino-bizzacchi/,Yajaira Anayansi Singh Sanchez,/pt/pesquisador/55916/yajaira-anayansi-singh-sanchez/,"Faculdade de Ciências Médicas (FCM). Universidade Estadual de Campinas (UNICAMP). Campinas , SP, Brasil",Trombose Inflamação Expressão gênica,"A trombose venosa é definida como a oclusão de um vaso do sistema venoso. A trombose venosa e a embolia pulmonar que ocorre como uma, complicação subseqüente, representam uma causa importante de morbidade e mortalidade em pacientes hospitalizados. A freqüência da trombose venosa foi estimada em aproximadamente 1/1000 na população em geral. Na maior parte dos casos existe uma tendência para trombose determinada pela presença de um fator causal herdado ou adquirido, ou pela interação desses fatores. Dados da literatura tem sugerido a associação dos mecanismos celulares e moleculares da inflamação com a fisiopatologia da TVP. Com base nestes dados e considerando que a migração leucocitária é um dos eventos que caracterizam o processo inflamatório, justificamos a escolha do monócito como célula central do nosso estudo. Através das técnicas de separação de monócitos em cultura, extração do RNA e northern blot reverso, realizaremos avaliação do perfil de expressão gênica de alguns mediadores inflamatórios nessa célula e a possível relação com a trombose venosa. Dessa forma, este estudo visa contribuir para melhor entendimento dos mecanismos da doença, assim como desenvolvimento de novas estratégias para o diagnóstico precoce, tratamento e seguimento da mesma. (AU)",Ciências Biológicas,Genética,6.012443787346762,0.0,230
Mecanismos de antimutagenicidade do cogumelo Lentinula edodes (Berk) Pegler na mutagênese química induzida por agentes alquilantes,/pt/bolsas/82081/mecanismos-de-antimutagenicidade-do-cogumelo-lentinula-edodes-berk-pegler-na-mutagenese-quimica-in/,01/14386-0,2002-03-01,2005-08-31,Ciências Biológicas - Genética - Mutagênese,Lucia Regina Ribeiro,/pt/pesquisador/92503/lucia-regina-ribeiro/,Patrícia Lepage Alves de Lima,/pt/pesquisador/20970/patricia-lepage-alves-de-lima/,"Faculdade de Medicina (FMB). Universidade Estadual Paulista (UNESP). Campus de Botucatu. Botucatu , SP, Brasil",,"O presente projeto intitulado ""Mecanismo(s) de antimutagenicidade do cogumelo Lentinula edodes (Berk.) Pegler na mutagênese química induzida por agentes alquilantes"", é parte do Projeto Temático ""Cogumelos comestíveis e medicinais: tecnologia de cultivo, caracterização bioquímica e efeitos protetores dos cogumelos Agaricus blazei Murrill (cogumelo do sol) e Lentinula edodes (Berk.) Pegler (Shiitake)"" apoiado pela FAPESP (Proc. Nº 98/077/26-5) e dá seqüência 'a nossa dissertação de mestrado na qual avaliamos a existência de efeito antimutagênico do cogumelo a partir de soluções aquosas, preparadas sob três diferentes temperaturas (4, 21 ou 60ºC). Os resultados indicaram que o cogumelo possui compostos efetivos na redução da freqüência dos danos induzidos quimicamente e que esta atividade poderia estar ocorrendo por diferentes mecanismos. No entanto, a avaliação do potencial antimutagênico do cogumelo foi realizada somente sobre alterações citogenéticas grosseiras (indução de micronúcleos). Assim, o estudo ora proposto visa avaliar o efeito protetor do referido cogumelo sobre um espectro mais amplo de mutações induzidas. Mecanismos de ação que envolvem interação intra ou extracelular, juntamente com a indução de sistema de reparo específico para bases alquiladas serão avaliados a partir da solução aquosa do cogumelo, preparada a 60ºC, a mais efetiva nos testes anteriormente realizados, e de compostos isolados dessa solução. (AU)",Ciências Biológicas,Genética,42.021396743259615,0.0,231
"Leprose dos citros: mapeamento genético e expressão diferencial de genes em laranja, tangor e híbridos",/pt/bolsas/83231/leprose-dos-citros-mapeamento-genetico-e-expressao-diferencial-de-genes-em-laranja-tangor-e-hibrid/,01/08181-7,2002-03-01,2005-02-28,Ciências Biológicas - Genética - Genética Vegetal,Marcos Antonio Machado,/pt/pesquisador/503/marcos-antonio-machado/,Marinês Bastianel,/pt/pesquisador/3543/marines-bastianel/,"Instituto Agronômico (IAC). Agência Paulista de Tecnologia dos Agronegócios (APTA). Secretaria de Agricultura e Abastecimento (São Paulo - Estado). Campinas , SP, Brasil",,"Neste projeto propõe-se avaliar a resistência à eprose em laranja doce tangor e uma progênie de híbridos F1. Para tanto serão construídos mapas de ligação dos parentais através da estratégia de 'pseudo-testcross' com auxílio de marcadores AFLP e SSR. Características fenotípicas, como número e tamanho de lesões, serão também inseridas no mapa, o que possibilitará avaliar a ocorrência de herança qualitativa ou quantitativa à doença. A partir de híbridos mais contrastantes e os parentais serão construídas bibliotecas supressivas de hibridação subtrativa em condições de infecção com o vírus da leprose. Genes subtraídos serão clonados, seqüenciados e analisados quanto à similaridade com outros conhecidos. Aqueles com potencial de serem associados à resistência em tangor terão suas regiões promotoras clonadas e seqüenciadas. (AU)",Ciências Biológicas,Genética,35.97609807182899,0.0,232
"Estudo de variabilidade genética e dinâmica populacional de duas espécies do gênero Partamona Schwarz, 1939, Hymenoptera, Apidae, Meliponinae com base na análise de DNA mitocondrial e microssatélites",/pt/bolsas/92454/estudo-de-variabilidade-genetica-e-dinamica-populacional-de-duas-especies-do-genero-partamona-schwar/,01/04893-2,2001-08-01,2005-04-25,Ciências Biológicas - Genética - Genética Animal,Maria Cristina Arias,/pt/pesquisador/6071/maria-cristina-arias/,Rute Magalhães Brito,/pt/pesquisador/52382/rute-magalhaes-brito/,"Instituto de Biociências (IB). Universidade de São Paulo (USP). São Paulo , SP, Brasil",DNA mitocondrial Meliponinae Abelhas,"A subfamília Meliponinae compreende cerca de 400 espécies de abelhas ""sem ferrão"", distribuídas na região pantropical. O gênero Partamona compreende 32 espécies, sendo abelhas que contribuem para ciclagem de nutrientes na natureza, visto que algumas espécies são freqüentemente observadas coletando fezes de animais, bem como podem estar envolvidas com a polinização de espécies vegetais. O gênero tem sido amplamente estudado em diferentes níveis: morfológico, citogenético e etológico; no entanto, apesar da multiplicidade de dados já coletados para o grupo, estudos populacionais nunca foram realizados. O presente projeto de pesquisa tem como objetivo contribuir com dados moleculares para o conhecimento do grupo, realizando estudo populacional através da caracterização do DNA mitocondrial por meio de RFLP e análise de regiões microssatélítes do DNA genômico de duas espécies, P. mulata de distribuição restrita ao sul de Mato Grosso e norte do Mato Grosso do Sul, e P. helleri de distribuição mais ampla, do sul da Bahia até Santa Catarina. A identificação de haplótipos mitocondriais e alelos de microssatélítes tornarão possíveis inferências a respeito da colonização e dispersão das duas espécies e a análise da variabilidade genética existente tanto de forma intra-específica quanto interespecífica, e se as mesmas são influenciadas pela distribuição geográfica das espécies. (AU)",Ciências Biológicas,Genética,44.78120700630404,1.0,233
"Filogenia molecular entre gêneros de Psitacídeos de cauda curta (Psittacidae, Aves)",/pt/bolsas/85342/filogenia-molecular-entre-generos-de-psitacideos-de-cauda-curta-psittacidae-aves/,01/05324-1,2001-08-01,2005-07-31,Ciências Biológicas - Genética - Genética Animal,Cristina Yumi Miyaki,/pt/pesquisador/487/cristina-yumi-miyaki/,Erika Sendra Tavares,/pt/pesquisador/42567/erika-sendra-tavares/,"Instituto de Biociências (IB). Universidade de São Paulo (USP). São Paulo , SP, Brasil",,"Os psitacídeos neotropicais pertencem à tribo Arini, subfamília Psittacinae (família Psittacidae). Apesar de alguns estudos evidenciarem a monofilia de gêneros de cauda longa e pontiaguda em relação a gêneros de cauda curta, há indícios do nosso estudo molecular do mestrado de que grupos de cauda longa, possam estar mais relacionados a espécies de cauda curta. O presente projeto tem por objetivo estudar as relações filogenéticas entre gêneros de cauda curta em relação aos gêneros de cauda longa já estudados, assim como estimar as datas de divergência entre os mesmos. Além disso, nos gêneros de cauda curta Pionus e Amazona há uma duplicação em uma região do genoma mitocondrial entre o gene para citocromo b e o DNAr 12S. Gêneros de cauda longa pontiaguda estudados no mestrado (Ara, Anodorhynchus, Guarouba, Cyanopsitta e Diopsittaca) parecem não apresentar essa duplicação. Por isso, no presente projeto pretende-se sequenciar toda essa região do genoma mitocondrial e estudar se o evento da duplicação pode ser usado como marcador filogenético. (AU)",Ciências Biológicas,Genética,47.96813076243866,0.0,234
Mapeamento de QTLs que controlam caracteres quantitativos em milho utilizando microssatélites,/pt/bolsas/85351/mapeamento-de-qtls-que-controlam-caracteres-quantitativos-em-milho-utilizando-microssatelites/,01/05702-6,2001-08-01,2005-01-04,Ciências Biológicas - Genética - Genética Vegetal,Cláudio Lopes de Souza Junior,/pt/pesquisador/5317/claudio-lopes-de-souza-junior/,Milena de Luna Alves de Lima,/pt/pesquisador/39792/milena-de-luna-alves-de-lima/,"Centro de Biologia Molecular e Engenharia Genética (CBMEG). Universidade Estadual de Campinas (UNICAMP). Campinas , SP, Brasil",,"A produção de grãos é o caráter mais importante no desenvolvimento de híbridos de milho. Contudo a avaliação e o melhoramento deste caráter são complexos por apresentarem variação contínua devido à segregação genotípica, ao efeito do ambiente e à interação genótipo-ambiente. Estudos recentes em populações de milho oriundos da Europa e América do Norte usando marcadores moleculares aumentaram o entendimento sobre os fatores genéticos que controlam a produção de grãos e seus componentes. Entretanto, poucos estudos foram realizados sobre mapeamento de QTLs associados à produção em germoplasma tropical de milho. O presente projeto tem como objetivo mapear QTLs que controlam a produção de grãos e outros caracteres em uma população de milho tropical. Para o mapeamento serão utilizados marcadores moleculares microssatélites, devido a sua ampla distribuição no genoma de milho, facilidade de genotipagem das plantas e alto poder informativo. Os resultados obtidos permitirão o conhecimento adequado dos locos (número, efeito) que controlam estes caracteres em milho tropical, os quais poderão ser manipulados e utilizados em programas de melhoramento desta espécie. (AU)",Ciências Biológicas,Genética,41.13431487299534,1.0,235
"Caracterização molecular e fenotípica da adesina de ""Escherichia coli"" enteropatogênica O26:H11",/pt/bolsas/103003/caracterizacao-molecular-e-fenotipica-da-adesina-de-escherichia-coli-enteropatogenica-o26h11/,01/03525-0,2001-07-01,2005-06-30,Ciências Biológicas - Genética - Genética Molecular e de Microorganismos,Isabel Cristina Affonso Scaletsky,/pt/pesquisador/4908/isabel-cristina-affonso-scaletsky/,Michelle Vanzella Dulguer,/pt/pesquisador/47238/michelle-vanzella-dulguer/,"Escola Paulista de Medicina (EPM). Universidade Federal de São Paulo (UNIFESP). Campus São Paulo. São Paulo , SP, Brasil",Diarreia infantil Escherichia coli enteropatogênica atípica Aderência bacteriana,"O padrão de adesão AL de EPEC é atribuída a presença de uma proteína de membrana de 94 kDa, denominada intimina, codificada por um gene cromossômico (eaeA), e a presença da fímbria BFP, codificada por um cluster de genes presentes no plasmídio de adesão EAF. Algumas amostras de EPEC apresentam esse padrão de adesão, mas não possuem a fímbria BFP. Para diferenciá-lo do padrão AL, geneticamente diferente, foi dado o nome de padrão de aderência localizada-like (ALL). Com o objetivo de identificar o(s) gene(s) envolvidos nesse padrão de adesão foi escolhida a amostra de EPEC 22, sorotipo 026:1-111, isolada de um caso de diarréia infantil, por apresentar o padrão ALL e não possuir a fímbria BFP. Foi construída uma biblioteca genômica e identificado um clone cosmídio, denominado V-B-6, positivo para o padrão ALL. O clone V-B-6 foi submetido à mutagênese utilizando um transposon mini-Tn-10 e identificado um mutante não aderente. Um fragmento de 2,3 kb EcoRI-HindIII contendo 1 kb do mini-Tn10 foi clonado e seqüenciado. A análise da seqüência identificou um gene que possui 92% de identidade com assubunidade fimbrial FaeH que faz parte da fímbria K88 de ETEC. O objetivo deste trabalho é a análise molecular e funcional da adesina envolvida na adesão ALL da EPEC 22. (AU)",Ciências Biológicas,Genética,47.96813076243866,0.0,236
Caracterização populacional em espécies de trinta-réis (Aves: Charadriiformes: Sterna) através de marcadores moleculares,/pt/bolsas/85188/caracterizacao-populacional-em-especies-de-trinta-reis-aves-charadriiformes-sterna-atraves-de-ma/,01/01868-7,2001-07-01,2005-05-31,Ciências Biológicas - Genética - Genética Animal,João Stenghel Morgante,/pt/pesquisador/3182/joao-stenghel-morgante/,Patrícia de Jesus Faria,/pt/pesquisador/42361/patricia-de-jesus-faria/,"Instituto de Biociências (IB). Universidade de São Paulo (USP). São Paulo , SP, Brasil",,"Marcadores moleculares vêm sendo utilizados em estudos populacionais, propiciando o entendimento da composição genética de determinadas espécies e um entendimento dos níveis de diferenciação populacional, auxiliando programas de conservação de espécies ameaçadas ou vulneráveis. Estudos de estruturação populacional são importantes para verificar os efeitos da fragmentação do hábitat no deslocamento das espécies e para ampliar os conhecimentos sobre a biologia dos organismos estudados. Apesar da ampla distribuição das andorinhas-do-mar ou trinta-réis (Charadriiformes, Laridae), algumas espécies apresentam reprodução restrita a alguns locais da Costa Brasileira, tornando a espécie extremamente vulnerável a distúrbios estocásticos ou antrópicos. Algumas espécies são consideradas vulneráveis em algumas regiões de suas distribuição. Apesar disso há poucos estudos sobre a biologia das espécies que ocorrem no Brasil e ainda não há registros sobre a situação genética destas e muitas questões sobre o comportamento reprodutivo e migratório permanecem sem respostas. Este projeto busca a seleção de marcadores moleculares adequados para estudos populacionais do gênero Sterna, fazendo uma avaliação do ""status"" genético das espécies que apresentam reprodução no Brasil e verificando a existência de estrutura populacional. Com os dados obtidos esperamos contribuir com conhecimentos da biologia, genética e conservação do gênero Sterna. (AU)",Ciências Biológicas,Genética,46.98248423992279,1.0,237
Análise comparativa da expressão de genes de Xylella fastidiosa no processo de adesão,/pt/bolsas/89241/analise-comparativa-da-expressao-de-genes-de-xylella-fastidiosa-no-processo-de-adesao/,00/13929-8,2001-06-01,2002-05-04,Ciências Biológicas - Genética - Genética Molecular e de Microorganismos,Marcos Antonio Machado,/pt/pesquisador/503/marcos-antonio-machado/,Alessandra Alves de Souza,/pt/pesquisador/2754/alessandra-alves-de-souza/,"Instituto Agronômico (IAC). Agência Paulista de Tecnologia dos Agronegócios (APTA). Secretaria de Agricultura e Abastecimento (São Paulo - Estado). Campinas , SP, Brasil",Microfilmes Virulência Xylella fastidiosa,"Esse projeto assume a hipótese que a patogenicidade de X. fastidiosa em laranja doce está também correlacionada com o bloqueio dos vasos do xilema, e que o bloqueio é resultado da formação de agregados microbianos dentro do xilema. A análise da expressão diferencial dos genes nas condições de cultivo séssil em bio-reatores para formação de biofilme e sub-cultivos em meio líquido (planctônico) poderá representar uma estratégia de 'screening' de genes associados a esse processo. Por outro lado, bactérias crescendo nestas duas condições poderão apresentar respostas metabólicas e fisiológicas diferentes para a produção de substâncias exopoliméricas (LPS, EPS e OMP). Além do mais, as condições que favoreçam a adesão podem ser também uma estratégia complementar de análise dos genes diferencialmente expressos. Para tanto ao meio de cultivo será adicionado componentes que aumentem a área de adesão como celulose e quítina. Para a comparação da expressão diferencial serão utilizadas as técnicas de 'microarray' e análise de clusterização dos genes com padrões de expressões similares. Análises de 'northern blot' serão utilizadas para confirmação da expressão diferencial. Em paralelo serão feitas observações por microscopia confocal (CLSM) da formação de biofilme nas condições experimentais. (AU)",Ciências Biológicas,Genética,11.072095936261523,0.0,238
"Contribuição citogenética a análise da biodiversidade em ""Astyanax fasciatus"" (Pisces, Characidae)",/pt/bolsas/93669/contribuicao-citogenetica-a-analise-da-biodiversidade-em-astyanax-fasciatus-pisces-characidae/,01/02777-5,2001-06-01,2005-02-28,Ciências Biológicas - Genética - Genética Animal,Luiz Antonio Carlos Bertollo,/pt/pesquisador/90762/luiz-antonio-carlos-bertollo/,Rubens Pazza,/pt/pesquisador/53918/rubens-pazza/,"Centro de Ciências Biológicas e da Saúde (CCBS). Universidade Federal de São Carlos (UFSCAR). São Carlos , SP, Brasil",Biodiversidade Citogenética Astyanax,"O gênero Astyanax (Pisces, Characidae, Tetragonopterinae) compreende peixes popularmente conhecidos como lambaris ou piabas. Os dados disponíveis permitem caracterizar Astyanax fasciatus como uma ""espécie"" cromossomicamente diversificada, apresentando um cariótipo não conservativo, com evidências de distintos citótipos, cada um deles com seus variantes específicos. Na região de Cachoeira de Emas no rio Mogi-Guaçu, principal alvo dó presente projeto, a ocorrência simpátrica e sintópica de vários diferentes citótipos reforça a hipótese de que A. fasciatus possa representar um grupo de espécies, hoje englobadas em uma mesma denominação comum. Portanto, a proposta do presente trabalho é a de uma investigação citogenética mais específica neste grupo de peixes, buscando novas informações que possibilitem uma melhor caracterização e compreensão de sua biodiversidade. (AU)",Ciências Biológicas,Genética,44.945481426723354,0.0,239
